,mode,map,type,pl1_tm1_brawler,pl1_tm1_brwlr_trop,pl1_tm1_brwlr_pwr,pl2_tm1_brawler,pl2_tm1_brwlr_trop,pl2_tm1_brwlr_pwr,pl3_tm1_brawler,pl3_tm1_brwlr_trop,pl3_tm1_brwlr_pwr,pl1_tm2_brawler,pl1_tm2_brwlr_trop,pl1_tm2_brwlr_pwr,pl2_tm2_brawler,pl2_tm2_brwlr_trop,pl2_tm2_brwlr_pwr,pl3_tm2_brawler,pl3_tm2_brwlr_trop,pl3_tm2_brwlr_pwr,tm1_win,unq_battle_id
143,heist,Bandit Hook,ranked,BULL,695,9,EMZ,728,10,EL PRIMO,753,10,COLETTE,914,10,DARRYL,976,10,EDGAR,999,10,False,20210820T092858.000Z_15000417_5065
144,heist,Bandit Hook,ranked,8-BIT,850,10,COLETTE,920,10,DARRYL,982,10,EL PRIMO,771,10,COLETTE,778,10,RICO,683,10,False,20210820T093420.000Z_15000417_4984
145,heist,Bandit Hook,ranked,COLETTE,910,10,8-BIT,841,10,DARRYL,972,10,EL PRIMO,765,10,COLT,638,10,BULL,743,8,True,20210820T093740.000Z_15000417_4869
146,heist,Bandit Hook,ranked,DARRYL,978,10,COLETTE,916,10,8-BIT,848,10,BULL,918,10,EL PRIMO,977,10,BIBI,926,10,False,20210820T094008.000Z_15000417_5563
147,heist,Bandit Hook,ranked,COLETTE,906,10,DARRYL,968,10,8-BIT,839,10,EL PRIMO,800,10,TARA,811,10,EMZ,800,10,False,20210820T094350.000Z_15000417_5124
148,heist,Bandit Hook,ranked,COLETTE,896,10,BULL,1000,10,DARRYL,958,10,JESSIE,702,10,COLETTE,751,10,BROCK,738,10,True,20210820T094656.000Z_15000417_5045
149,heist,Bandit Hook,ranked,COLETTE,903,10,BULL,1005,10,DARRYL,964,10,BULL,758,10,AMBER,720,10,SHELLY,788,10,True,20210820T094913.000Z_15000417_5138
150,heist,Bandit Hook,ranked,COLETTE,909,10,BULL,1010,10,DARRYL,970,10,STU,788,10,EL PRIMO,798,10,COLT,752,10,True,20210820T095240.000Z_15000417_5227
151,heist,Bandit Hook,ranked,EDGAR,791,10,BUZZ,787,10,EMZ,785,10,COLETTE,915,10,BULL,1015,10,DARRYL,976,10,False,20210820T095518.000Z_15000417_5269
152,heist,Bandit Hook,ranked,BULL,1020,10,DARRYL,982,10,COLETTE,921,10,EDGAR,714,10,EL PRIMO,729,10,EL PRIMO,801,10,True,20210820T095838.000Z_15000417_5167
153,volleyBrawl,Pancake,ranked,GALE,912,10,STU,859,10,JACKY,865,10,TICK,830,9,GALE,804,10,STU,797,10,True,20210820T100636.000Z_15000381_5067
154,volleyBrawl,Pancake,ranked,EMZ,918,10,SANDY,905,10,TICK,901,10,JACKY,872,10,STU,866,10,GALE,918,10,False,20210820T100908.000Z_15000381_5380
155,siege,Power Washer,ranked,EL PRIMO,764,10,DYNAMIKE,690,10,PENNY,749,10,BELLE,958,10,SURGE,1067,10,STU,1116,10,False,20210820T135242.000Z_15000426_5344
156,siege,Power Washer,ranked,BELLE,964,10,STU,1120,10,SURGE,1072,10,BO,849,10,SANDY,796,10,GENE,762,10,True,20210820T135944.000Z_15000426_5563
157,bounty,Layer Cake,ranked,PENNY,835,10,SPROUT,830,10,PIPER,880,10,BELLE,970,10,LEON,1004,10,TICK,1037,10,False,20210820T141357.000Z_15000082_5556
158,bounty,Layer Cake,ranked,TICK,1042,10,LEON,1009,10,BELLE,976,10,MORTIS,1070,10,STU,859,10,PIPER,1011,10,True,20210820T141633.000Z_15000082_5967
159,bounty,Layer Cake,ranked,LEON,1014,10,TICK,1047,10,BELLE,982,10,PIPER,908,10,BROCK,877,10,TICK,834,10,False,20210820T142039.000Z_15000082_5662
160,bounty,Layer Cake,ranked,MR. P,885,10,PIPER,893,10,BROCK,1022,10,LEON,1003,10,BELLE,972,10,TICK,1036,10,True,20210820T142317.000Z_15000082_5811
161,bounty,Layer Cake,ranked,PIPER,925,10,MORTIS,806,10,SPROUT,846,10,TICK,1025,10,LEON,992,10,BELLE,962,10,False,20210820T142741.000Z_15000082_5556
162,bounty,Layer Cake,ranked,BELLE,968,10,TICK,1030,10,LEON,998,10,GENE,817,10,STU,823,10,BELLE,966,10,False,20210820T143112.000Z_15000082_5602
163,bounty,Layer Cake,ranked,BELLE,958,10,TICK,1019,10,LEON,988,10,BELLE,870,10,STU,860,10,MORTIS,868,10,True,20210820T143509.000Z_15000082_5563
164,bounty,Layer Cake,ranked,LEON,994,10,BELLE,964,10,TICK,1024,10,MORTIS,826,10,TICK,767,10,GENE,761,10,True,20210820T143854.000Z_15000082_5336
165,bounty,Layer Cake,ranked,BELLE,970,10,TICK,1029,10,LEON,1000,10,STU,795,10,MORTIS,728,10,SPROUT,799,10,True,20210820T144400.000Z_15000082_5321
166,bounty,Layer Cake,ranked,MORTIS,799,10,BELLE,757,10,TICK,716,10,LEON,1005,10,BELLE,976,10,TICK,1034,10,False,20210820T144925.000Z_15000082_5287
167,bounty,Layer Cake,ranked,LEON,1010,10,BELLE,982,10,TICK,1039,10,MORTIS,849,10,PIPER,842,10,POCO,806,9,True,20210820T145602.000Z_15000082_5528
168,bounty,Layer Cake,ranked,MORTIS,813,10,ROSA,865,10,PIPER,784,10,BELLE,988,10,LEON,1015,10,TICK,1044,10,False,20210820T150146.000Z_15000082_5509
169,bounty,Layer Cake,ranked,BELLE,994,10,TICK,1049,10,LEON,1020,10,POCO,808,10,BULL,817,10,MORTIS,766,10,True,20210820T150535.000Z_15000082_5454
170,bounty,Layer Cake,ranked,BROCK,923,10,PIPER,944,10,LEON,859,10,LEON,1025,10,BELLE,1000,10,TICK,1054,10,False,20210820T151134.000Z_15000082_5805
171,bounty,Layer Cake,ranked,TICK,332,6,BELLE,764,10,GENE,818,10,BELLE,1005,10,TICK,1059,10,LEON,1030,10,False,20210820T151553.000Z_15000082_5008
172,bounty,Layer Cake,ranked,COLONEL RUFFS,997,10,TICK,807,10,SURGE,995,10,BELLE,1010,10,LEON,1035,10,TICK,1064,10,True,20210820T151937.000Z_15000082_5908
173,gemGrab,Gem Fort,ranked,TARA,813,10,EMZ,765,9,GRIFF,883,10,EMZ,728,10,GENE,701,10,SANDY,798,10,False,20210820T152357.000Z_15000010_4688
174,bounty,Layer Cake,ranked,BELLE,999,10,LEON,1024,10,TICK,1053,10,EL PRIMO,740,10,COLT,868,10,BULL,815,10,True,20210820T152507.000Z_15000082_5499
175,bounty,Layer Cake,ranked,COLONEL RUFFS,774,10,LOU,682,10,SQUEAK,696,10,LEON,1029,10,BELLE,1005,10,TICK,1058,10,False,20210820T153103.000Z_15000082_5244
176,bounty,Layer Cake,ranked,BELLE,1010,10,LEON,1034,10,TICK,1063,10,MORTIS,754,10,PIPER,809,10,BELLE,821,10,True,20210820T153739.000Z_15000082_5491
177,bounty,Layer Cake,ranked,LEON,1039,10,BELLE,1015,10,TICK,1068,10,BELLE,957,10,SPROUT,958,10,PIPER,968,10,True,20210820T154126.000Z_15000082_6005
178,bounty,Layer Cake,ranked,TARA,820,10,MORTIS,787,10,LEON,774,10,LEON,1044,10,BELLE,1020,10,TICK,1073,10,False,20210820T154852.000Z_15000082_5518
179,brawlBall,Side Strike,ranked,DYNAMIKE,836,10,LEON,905,10,MAX,938,10,POCO,1073,10,BUZZ,1012,10,STU,1109,10,False,20210820T155550.000Z_15000409_5873
180,brawlBall,Side Strike,ranked,GENE,772,10,SANDY,798,10,COLT,768,10,STU,1113,10,BUZZ,968,10,POCO,1078,10,False,20210820T160235.000Z_15000409_5497
181,brawlBall,Side Strike,ranked,STU,842,10,RICO,827,10,JESSIE,836,10,STU,1117,10,BUZZ,974,10,POCO,1083,10,False,20210820T160716.000Z_15000409_5679
182,brawlBall,Side Strike,ranked,RICO,828,10,BELLE,817,10,BUZZ,852,10,STU,1121,10,BUZZ,980,10,POCO,1088,10,False,20210820T161515.000Z_15000409_5686
183,brawlBall,Side Strike,ranked,BYRON,835,10,RICO,850,10,STU,805,10,STU,1125,10,BUZZ,986,10,POCO,1093,10,False,20210820T161939.000Z_15000409_5694
184,brawlBall,Side Strike,ranked,RICO,811,10,SANDY,778,10,STU,785,10,STU,1129,10,BUZZ,992,10,POCO,1098,10,False,20210820T162504.000Z_15000409_5593
185,brawlBall,Side Strike,ranked,BEA,798,10,RICO,799,10,BUZZ,889,10,BELLE,1050,10,LOU,1044,10,BUZZ,1059,10,True,20210820T173120.000Z_15000409_5639
186,brawlBall,Side Strike,ranked,RICO,1069,10,LOU,1033,10,BUZZ,1048,10,BEA,873,10,RICO,837,10,SURGE,836,10,False,20210820T173600.000Z_15000409_5696
187,brawlBall,Side Strike,ranked,BELLE,851,10,RICO,939,10,LEON,888,10,BYRON,1004,10,MORTIS,1025,10,BIBI,1004,10,True,20210820T174143.000Z_15000409_5711
188,brawlBall,Side Strike,ranked,BYRON,993,10,MORTIS,1014,10,BUZZ,1037,10,STU,864,10,EL PRIMO,704,10,SANDY,760,10,False,20210820T174611.000Z_15000409_5372
189,brawlBall,Side Strike,ranked,BYRON,983,10,MORTIS,1003,10,BUZZ,1026,10,RICO,952,10,BEA,670,10,STU,964,10,True,20210820T175019.000Z_15000409_5598
190,brawlBall,Side Strike,ranked,BYRON,989,10,MORTIS,1008,10,BUZZ,1031,10,NITA,794,10,STU,805,10,CROW,834,10,False,20210820T175307.000Z_15000409_5461
191,brawlBall,Side Strike,ranked,SPIKE,906,10,BEA,1130,10,STU,1194,10,MORTIS,997,10,BULL,1064,10,BYRON,979,10,False,20210820T175717.000Z_15000409_6270
192,brawlBall,Side Strike,ranked,BYRON,979,10,MORTIS,997,10,BULL,1064,10,BEA,863,10,COLONEL RUFFS,862,10,GRIFF,852,10,False,20210820T180344.000Z_15000409_5617
193,brawlBall,Side Strike,ranked,BYRON,979,10,MORTIS,997,10,BULL,1064,10,CROW,859,10,STU,852,9,SANDY,869,10,False,20210820T180901.000Z_15000409_5620
194,brawlBall,Side Strike,ranked,RICO,855,10,MAX,868,10,STU,812,10,LOU,949,10,MORTIS,987,10,BYRON,1065,10,False,20210820T181322.000Z_15000409_5536
195,brawlBall,Side Strike,ranked,MORTIS,993,10,BYRON,1070,10,LOU,955,10,PIPER,957,10,BULL,653,9,COLT,225,7,True,20210820T181509.000Z_15000409_4853
196,brawlBall,Side Strike,ranked,STU,915,10,SANDY,845,10,MORTIS,783,10,MORTIS,999,10,LOU,961,10,BYRON,1075,10,False,20210820T181851.000Z_15000409_5578
197,brawlBall,Side Strike,ranked,TARA,832,10,JESSIE,773,10,STU,755,9,MORTIS,1005,10,LOU,967,10,BYRON,1080,10,False,20210820T182337.000Z_15000409_5412
198,brawlBall,Side Strike,ranked,STU,861,10,BEA,819,10,TARA,789,10,MORTIS,1010,10,LOU,973,10,BYRON,1085,10,False,20210820T182730.000Z_15000409_5537
199,brawlBall,Side Strike,ranked,STU,828,10,COLT,793,10,BELLE,774,10,STU,1048,10,MORTIS,1015,10,BYRON,1090,10,False,20210820T183635.000Z_15000409_5548
200,brawlBall,Side Strike,ranked,MORTIS,1020,10,BYRON,1095,10,SANDY,1007,10,STU,890,10,GENE,935,10,RICO,833,10,False,20210820T184109.000Z_15000409_5780
201,brawlBall,Side Strike,ranked,BARLEY,818,10,SANDY,824,10,STU,615,10,STU,1053,10,MORTIS,1009,10,BYRON,1084,10,False,20210820T184526.000Z_15000409_5403
202,brawlBall,Side Strike,ranked,MORTIS,1014,10,BYRON,1089,10,STU,1058,10,BYRON,774,10,STU,854,10,RICO,852,10,True,20210820T185023.000Z_15000409_5641
203,brawlBall,Side Strike,ranked,MORTIS,1019,10,STU,1063,10,BYRON,1094,10,RICO,894,10,STU,936,10,SANDY,891,10,False,20210820T185338.000Z_15000409_5897
204,siege,Rust Belt,ranked,STU,1055,10,SANDY,938,10,DYNAMIKE,1100,10,SANDY,987,10,BARLEY,815,10,STU,1004,10,False,20210820T192845.000Z_15000427_5899
205,siege,Rust Belt,ranked,EDGAR,974,10,CARL,988,10,DYNAMIKE,1018,10,SANDY,993,10,BARLEY,822,10,STU,1009,10,False,20210820T193136.000Z_15000427_5804
206,siege,Rust Belt,ranked,BUZZ,1077,10,STU,991,10,SQUEAK,886,10,SANDY,999,10,BARLEY,829,10,STU,1014,10,False,20210820T193338.000Z_15000427_5796
207,brawlBall,Side Strike,ranked,SPIKE,1144,10,STU,1178,10,GENE,1144,10,BELLE,993,10,RICO,1091,10,STU,990,10,True,20210820T214941.000Z_15000409_6540
208,brawlBall,Side Strike,ranked,RICO,855,10,SANDY,874,10,GENE,808,10,BELLE,983,10,RICO,1027,10,STU,1105,10,False,20210820T215809.000Z_15000409_5652
209,brawlBall,Side Strike,ranked,BELLE,989,10,RICO,1032,10,STU,1109,10,STU,864,10,MAX,848,10,EL PRIMO,812,10,True,20210820T220216.000Z_15000409_5654
210,brawlBall,Side Strike,ranked,BELLE,995,10,RICO,1037,10,STU,1113,10,SANDY,773,10,STU,923,10,CROW,801,10,True,20210820T220447.000Z_15000409_5642
211,brawlBall,Side Strike,ranked,BELLE,1001,10,STU,1117,10,RICO,1042,10,EL PRIMO,841,10,STU,819,10,BIBI,825,10,True,20210820T220955.000Z_15000409_5645
212,brawlBall,Side Strike,ranked,BELLE,1006,10,RICO,1047,10,STU,1121,10,SHELLY,864,10,FRANK,799,10,TARA,793,10,True,20210820T221549.000Z_15000409_5630
213,hotZone,Sabotage Strip,ranked,DYNAMIKE,915,10,STU,919,10,SPIKE,890,10,TARA,1067,10,AMBER,1019,10,STU,900,10,False,20210820T232331.000Z_15000422_5710
214,hotZone,Sabotage Strip,ranked,TARA,1072,10,STU,906,10,AMBER,1024,10,STU,852,10,NITA,756,10,SPIKE,638,10,False,20210820T232753.000Z_15000422_5248
215,knockout,Goldarm Gulch,ranked,TICK,1198,10,RICO,1233,10,LEON,1008,10,PIPER,574,10,GENE,797,9,TICK,900,10,True,20210821T001526.000Z_15000367_5710
216,knockout,Goldarm Gulch,ranked,TICK,1202,10,RICO,1236,10,LEON,1013,10,EDGAR,685,10,TARA,818,10,TICK,729,10,True,20210821T002151.000Z_15000367_5683
217,knockout,Goldarm Gulch,ranked,TICK,1205,10,LEON,1018,10,RICO,1239,10,RICO,714,10,SURGE,696,10,GENE,767,8,True,20210821T002946.000Z_15000367_5639
218,knockout,Goldarm Gulch,ranked,TICK,1208,10,RICO,1242,10,LEON,1023,10,RICO,827,10,BYRON,826,10,LEON,828,10,True,20210821T003815.000Z_15000367_5954
219,knockout,Goldarm Gulch,ranked,TICK,740,10,BUZZ,743,10,EDGAR,801,10,RICO,1245,10,TICK,1211,10,LEON,1028,10,False,20210821T004702.000Z_15000367_5768
220,knockout,Goldarm Gulch,ranked,PENNY,938,10,STU,945,10,LEON,885,10,LEON,1033,10,RICO,1248,10,TICK,1214,10,True,20210821T005427.000Z_15000367_6263
221,knockout,Goldarm Gulch,ranked,RICO,1236,10,TICK,1202,10,LEON,1132,10,CROW,757,10,SPROUT,772,10,SURGE,729,10,True,20210821T010413.000Z_15000367_5828
222,siege,Rust Belt,ranked,BO,740,10,STU,719,10,EL PRIMO,718,10,GRIFF,936,10,DYNAMIKE,1016,10,BUZZ,945,10,False,20210821T011148.000Z_15000427_5074
223,knockout,Goldarm Gulch,ranked,RICO,1239,10,TICK,1205,10,LEON,1136,10,STU,838,10,RICO,820,10,LEON,876,10,True,20210821T011541.000Z_15000367_6114
224,siege,Rust Belt,ranked,DYNAMIKE,1021,10,BUZZ,951,10,GRIFF,942,10,COLT,727,10,TICK,720,10,DYNAMIKE,699,10,True,20210821T012135.000Z_15000427_5060
225,knockout,Goldarm Gulch,ranked,GENE,926,10,LEON,836,10,RICO,842,10,RICO,1242,10,TICK,1208,10,LEON,1140,10,False,20210821T012241.000Z_15000367_6194
226,knockout,Goldarm Gulch,ranked,STU,1240,10,COLT,676,10,MR. P,774,10,LEON,1144,10,RICO,1245,10,TICK,1211,10,False,20210821T012717.000Z_15000367_6290
227,siege,Rust Belt,ranked,DYNAMIKE,1026,10,GRIFF,948,10,BUZZ,957,10,JESSIE,709,8,TICK,706,10,TICK,678,10,True,20210821T012957.000Z_15000427_5024
228,knockout,Goldarm Gulch,ranked,BROCK,839,10,SPROUT,819,10,LEON,874,10,LEON,1148,10,TICK,1214,10,RICO,1248,10,False,20210821T013631.000Z_15000367_6142
229,siege,Rust Belt,ranked,DYNAMIKE,1031,10,GRIFF,954,10,BUZZ,963,10,BARLEY,650,10,TARA,717,9,TICK,633,10,True,20210821T013742.000Z_15000427_4948
230,siege,Rust Belt,ranked,JESSIE,728,10,EL PRIMO,741,10,COLT,707,10,DYNAMIKE,1036,10,BUZZ,969,10,GRIFF,960,10,False,20210821T014352.000Z_15000427_5141
231,knockout,Goldarm Gulch,ranked,RICO,1251,10,TICK,1217,10,LEON,1152,10,STU,829,10,POCO,713,10,TARA,687,10,True,20210821T014705.000Z_15000367_5849
232,siege,Rust Belt,ranked,BIBI,740,10,DYNAMIKE,1041,10,BUZZ,975,10,PENNY,996,10,DYNAMIKE,955,10,CARL,989,10,True,20210821T014859.000Z_15000427_5696
233,siege,Rust Belt,ranked,GRIFF,960,10,DYNAMIKE,606,10,BUZZ,981,10,FRANK,748,10,DYNAMIKE,716,10,MR. P,772,10,True,20210821T015523.000Z_15000427_4783
234,knockout,Goldarm Gulch,ranked,LEON,1156,10,RICO,1254,10,TICK,1220,10,GENE,764,9,CROW,728,10,LOU,658,10,True,20210821T015534.000Z_15000367_5780
235,gemGrab,Gem Fort,ranked,MORTIS,1043,10,GENE,1064,10,TARA,976,10,SURGE,693,10,MORTIS,696,10,MORTIS,709,10,True,20210821T015608.000Z_15000010_5181
236,knockout,Goldarm Gulch,ranked,RICO,906,10,LEON,1124,10,TICK,835,10,LEON,1160,10,TICK,1223,10,RICO,1257,10,True,20210821T020030.000Z_15000367_6505
237,siege,Rust Belt,ranked,JESSIE,750,10,EMZ,986,10,JESSIE,748,10,DYNAMIKE,614,10,GRIFF,966,10,BUZZ,987,10,False,20210821T020107.000Z_15000427_5051
238,gemGrab,Gem Fort,ranked,MORTIS,1048,10,TARA,982,10,GENE,1069,10,EMZ,631,9,TARA,750,10,BULL,705,10,False,20210821T020134.000Z_15000010_5185
239,gemGrab,Gem Fort,ranked,GENE,505,9,CROW,716,10,COLETTE,747,9,GENE,1058,10,TARA,972,10,MORTIS,1037,10,False,20210821T020704.000Z_15000010_5035
240,heist,Spring Onions,ranked,BULL,725,10,EL PRIMO,825,10,COLETTE,773,10,COLT,1152,10,EMZ,1235,10,TARA,1003,10,False,20210821T020927.000Z_15000418_5713
241,gemGrab,Gem Fort,ranked,CROW,717,9,BEA,731,7,TARA,726,10,GENE,1063,10,TARA,978,10,MORTIS,1042,10,False,20210821T021313.000Z_15000010_5257
242,bounty,Layer Cake,ranked,BUZZ,980,10,EDGAR,977,10,STU,862,10,TICK,1211,10,PIPER,1022,10,STU,1181,10,False,20210821T021607.000Z_15000082_6233
243,heist,Spring Onions,ranked,COLT,1156,10,EMZ,1238,10,TARA,1008,10,TARA,838,10,EMZ,837,10,COLETTE,811,10,True,20210821T021628.000Z_15000418_5888
244,gemGrab,Gem Fort,ranked,GENE,1068,10,TARA,984,10,MORTIS,1047,10,AMBER,762,10,BO,544,9,ROSA,502,7,True,20210821T021847.000Z_15000010_4907
245,heist,Spring Onions,ranked,EDGAR,799,10,SPIKE,766,10,BULL,755,10,EMZ,1241,10,COLT,1160,10,TARA,1013,10,False,20210821T022050.000Z_15000418_5734
246,bounty,Layer Cake,ranked,TICK,1214,10,PIPER,1027,10,STU,1185,10,MORTIS,798,10,RICO,877,10,TICK,774,10,True,20210821T022411.000Z_15000082_5875
247,gemGrab,Gem Fort,ranked,MORTIS,1052,10,GENE,1073,10,TARA,990,10,LEON,689,10,POCO,744,10,TARA,781,10,True,20210821T022437.000Z_15000010_5329
248,heist,Spring Onions,ranked,EMZ,823,10,TARA,947,10,EL PRIMO,773,10,COLT,1164,10,EMZ,1244,10,TARA,1018,10,False,20210821T022726.000Z_15000418_5969
249,bounty,Layer Cake,ranked,PIPER,1032,10,TICK,1217,10,STU,1189,10,BELLE,768,10,BEA,665,10,STU,1032,10,False,20210821T022750.000Z_15000082_5903
250,gemGrab,Gem Fort,ranked,ROSA,719,10,TARA,593,10,ROSA,500,7,TARA,996,10,GENE,1078,10,MORTIS,1057,10,False,20210821T023058.000Z_15000010_4943
251,heist,Spring Onions,ranked,EMZ,1247,10,COLT,1168,10,TARA,1023,10,COLT,799,10,EL PRIMO,880,10,BUZZ,793,10,True,20210821T023151.000Z_15000418_5910
252,heist,Spring Onions,ranked,TARA,1038,10,COLT,988,10,COLETTE,1003,10,EMZ,783,10,RICO,875,9,TARA,875,10,True,20210821T023539.000Z_15000418_5562
253,bounty,Layer Cake,ranked,PIPER,1021,10,BROCK,1069,10,STU,1177,10,BELLE,912,10,LEON,909,10,SPROUT,813,10,True,20210821T023733.000Z_15000082_5901
254,gemGrab,Gem Fort,ranked,SHELLY,708,10,TARA,760,10,MORTIS,694,10,TARA,1002,10,GENE,1083,10,MORTIS,1062,10,False,20210821T023757.000Z_15000010_5309
255,heist,Spring Onions,ranked,TARA,1043,10,COLT,994,10,COLETTE,1008,10,RICO,843,10,JESSIE,650,10,BUZZ,594,10,True,20210821T024058.000Z_15000418_5132
256,gemGrab,Gem Fort,ranked,MAX,859,10,GENE,719,10,MORTIS,739,10,MORTIS,1067,10,RICO,915,10,GENE,1088,10,False,20210821T024430.000Z_15000010_5387
257,bounty,Layer Cake,ranked,BROCK,1074,10,PIPER,1026,10,STU,1181,10,DYNAMIKE,611,10,PIPER,629,10,GENE,761,10,True,20210821T024502.000Z_15000082_5282
258,bounty,Layer Cake,ranked,BELLE,772,10,MR. P,1015,10,MORTIS,984,10,PENNY,857,10,MORTIS,893,10,TICK,841,10,False,20210821T024654.000Z_15000082_5362
259,gemGrab,Gem Fort,ranked,EL PRIMO,755,10,EMZ,695,10,TARA,772,10,RICO,921,10,GENE,1093,10,MORTIS,1072,10,False,20210821T025051.000Z_15000010_5308
260,bounty,Layer Cake,ranked,BUZZ,983,10,STU,981,10,EDGAR,980,10,PIPER,797,10,TICK,956,10,MORTIS,974,10,True,20210821T025435.000Z_15000082_5671
261,bounty,Layer Cake,ranked,PIPER,727,10,BARLEY,593,10,EMZ,732,10,STU,1185,10,PIPER,1031,10,TICK,649,10,False,20210821T025456.000Z_15000082_4917
262,gemGrab,Gem Fort,ranked,GENE,1098,10,MORTIS,1077,10,RICO,927,10,GENE,617,10,TARA,827,10,SANDY,743,10,True,20210821T025648.000Z_15000010_5289
263,bounty,Layer Cake,ranked,PENNY,999,10,STU,1004,10,BROCK,970,10,PIPER,789,10,TICK,946,10,MORTIS,964,10,False,20210821T025702.000Z_15000082_5672
264,bounty,Layer Cake,ranked,PIPER,797,10,TICK,952,10,MORTIS,970,10,BELLE,911,10,LEON,911,10,SPROUT,814,10,True,20210821T025951.000Z_15000082_5355
265,gemGrab,Gem Fort,ranked,MORTIS,1082,10,GENE,1103,10,RICO,933,10,GENE,676,10,TARA,774,10,EMZ,767,10,True,20210821T030248.000Z_15000010_5335
266,bounty,Layer Cake,ranked,JESSIE,692,10,8-BIT,586,10,BELLE,691,10,PIPER,1036,10,STU,1189,10,TICK,1205,10,False,20210821T030703.000Z_15000082_5399
267,bounty,Layer Cake,ranked,BROCK,1079,10,PIPER,1041,10,STU,1193,10,SPROUT,1010,10,BUZZ,1122,10,RICO,1185,10,False,20210821T030929.000Z_15000082_6630
268,gemGrab,Gem Fort,ranked,MORTIS,1087,10,GENE,1107,10,RICO,939,10,POCO,667,10,MORTIS,587,10,GENE,733,10,True,20210821T030950.000Z_15000010_5120
269,bounty,Layer Cake,ranked,BELLE,764,10,TICK,958,10,MORTIS,976,10,TICK,968,10,BELLE,712,10,LEON,965,10,False,20210821T031228.000Z_15000082_5343
270,bounty,Layer Cake,ranked,DYNAMIKE,1140,10,BUZZ,1211,10,STU,1215,10,BROCK,1068,10,PIPER,1030,10,STU,1181,10,True,20210821T031436.000Z_15000082_6845
271,gemGrab,Gem Fort,ranked,RICO,945,10,MORTIS,1092,10,GENE,1111,10,GENE,1011,10,SANDY,1025,10,TARA,1029,10,False,20210821T031622.000Z_15000010_6213
272,bounty,Layer Cake,ranked,TICK,948,10,MORTIS,966,10,BELLE,756,10,LEON,713,10,TICK,731,10,TICK,660,10,True,20210821T031812.000Z_15000082_4774
273,bounty,Layer Cake,ranked,BELLE,764,10,TICK,954,10,MORTIS,972,10,GENE,769,10,MORTIS,741,10,BROCK,909,10,False,20210821T032133.000Z_15000082_5109
274,gemGrab,Gem Fort,ranked,RICO,935,10,GENE,1099,10,MORTIS,1081,10,GENE,918,10,GENE,757,9,TARA,763,10,True,20210821T032221.000Z_15000010_5553
275,bounty,Layer Cake,ranked,STU,936,10,BROCK,1057,10,PIPER,1019,10,BROCK,990,10,GENE,946,10,MORTIS,939,10,True,20210821T032421.000Z_15000082_5887
276,bounty,Layer Cake,ranked,BROCK,896,10,DYNAMIKE,836,10,NANI,910,10,STU,942,10,PIPER,1024,10,BROCK,1062,10,True,20210821T032727.000Z_15000082_5670
277,gemGrab,Gem Fort,ranked,EMZ,568,10,TARA,705,9,GENE,711,9,RICO,941,10,GENE,1104,10,MORTIS,1086,10,False,20210821T032810.000Z_15000010_5115
278,gemGrab,Gem Fort,ranked,RICO,947,10,GENE,1108,10,MORTIS,1091,10,TARA,808,10,SANDY,1190,10,GENE,1175,10,False,20210821T033239.000Z_15000010_6319
279,gemGrab,Gem Fort,ranked,MORTIS,1080,10,GENE,1096,10,RICO,937,10,COLT,859,10,GENE,842,10,LEON,648,10,True,20210821T033827.000Z_15000010_5462
280,gemGrab,Gem Fort,ranked,MORTIS,785,10,GENE,766,9,TARA,890,10,RICO,943,10,GENE,1101,10,MORTIS,1085,10,False,20210821T034518.000Z_15000010_5570
281,gemGrab,Gem Fort,ranked,BO,778,10,CROW,735,9,MORTIS,737,10,MORTIS,1090,10,GENE,1105,10,RICO,949,10,False,20210821T035121.000Z_15000010_5394
282,gemGrab,Gem Fort,ranked,TARA,749,10,GENE,751,10,EMZ,885,10,MORTIS,1095,10,RICO,955,10,GENE,1109,10,True,20210821T035737.000Z_15000010_5544
283,gemGrab,Gem Fort,ranked,SANDY,780,10,TARA,784,9,GENE,797,10,GENE,1097,10,MORTIS,1084,10,RICO,945,10,False,20210821T040230.000Z_15000010_5487
284,gemGrab,Gem Fort,ranked,GRIFF,730,10,TARA,732,10,TARA,761,10,RICO,951,10,GENE,1102,10,MORTIS,1089,10,False,20210821T040943.000Z_15000010_5365
285,gemGrab,Gem Fort,ranked,TICK,757,10,GENE,772,10,GENE,813,10,TARA,1007,10,GENE,1106,10,MORTIS,1094,10,False,20210821T041609.000Z_15000010_5549
286,gemGrab,Gem Fort,ranked,MORTIS,1099,10,TARA,1012,10,GENE,1110,10,GENE,768,10,MORTIS,731,10,MORTIS,725,10,True,20210821T042228.000Z_15000010_5445
287,hotZone,Sabotage Strip,ranked,LOU,970,10,BEA,940,10,GALE,896,10,BIBI,742,10,AMBER,635,10,POCO,529,10,True,20210821T044943.000Z_15000422_4712
288,hotZone,Sabotage Strip,ranked,AMBER,779,10,PAM,687,10,STU,734,10,LOU,976,10,GALE,903,10,BEA,946,10,True,20210821T045324.000Z_15000422_5025
289,hotZone,Sabotage Strip,ranked,JESSIE,732,10,LEON,723,10,JESSIE,725,10,LOU,966,10,BEA,936,10,GALE,893,10,False,20210821T045816.000Z_15000422_4975
290,hotZone,Sabotage Strip,ranked,TARA,915,10,SANDY,968,10,AMBER,942,10,LOU,972,10,GALE,900,10,BEA,942,10,True,20210821T050046.000Z_15000422_5639
